#airframe_info, log_version="1.00", airframe_name="Piper", unit_software_part_number="006-BXXXXX-81", unit_software_version="10.01", system_software_part_number="006-FFFF", system_id="123", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 TIT1,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-04-18, 16:26:24,  -08:00,       ,   37.5145721, -122.2516022,    -3.5, 30.13,    87.8,  19.2,   0.00,   5.25,  -25.86,       ,       ,       ,       ,      , 192.6,  28.5,  12.0,  46.13,  52.91,     4.17,  154.98,   66.68,  15.97, 1031.4,  226.37,  238.49,  247.15,  240.86,  239.47,  227.46,  836.50,   -21.1,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  23.6,     3D, 3704,      ,       , 255.5,       
2012-04-18, 16:26:25,  -08:00,       ,   37.5145454, -122.2516174,    -3.5, 30.13,    89.2,  19.2,   0.00,   5.56,  -24.81,       ,       ,       ,       ,      , 189.5,  28.5,  12.0,  46.36,  52.63,     4.16,  155.08,   66.47,  16.19, 1023.5,  226.75,  238.78,  247.51,  241.16,  239.68,  227.81,  837.45,   -19.6,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  23.6,     3D, 3704,      ,       , 255.5,       
2012-04-18, 16:26:26,  -08:00,       ,   37.5145226, -122.2516327,   -14.7, 30.12,    87.9,  19.2,   0.00,   5.71,  -44.70,       ,       ,       ,       ,      , 187.9,  28.6,  12.3,  46.71,  52.47,     4.14,  155.17,   66.73,  15.86, 1037.1,  227.15,  239.08,  247.87,  241.50,  239.95,  228.16,  838.07,   -21.5,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  19.7,     3D, 3704,      ,       , 255.5,       
2012-04-18, 16:26:27,  -08:00,       ,   37.5145378, -122.2515869,   -14.7, 30.12,     2.5,  19.2,   0.00,   5.68,  -39.88,       ,       ,       ,       ,      , 182.8,  28.5,  11.9,  45.79,  52.36,     4.12,  155.17,   66.62,  16.09, 1026.2,  227.52,  239.39,  248.25,  241.79,  240.26,  228.50,  839.00,  -106.3,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 164.5,       
2012-04-18, 16:26:28,  -08:00,       ,   37.5145073, -122.2516174,   -14.7, 30.12,    16.2,  19.2,   0.00,   5.85,  -27.70,       ,       ,       ,       ,      , 174.7,  28.5,  11.5,  45.38,  52.42,     4.16,  155.16,   66.09,  16.44, 1009.2,  227.87,  239.71,  248.58,  242.08,  240.55,  228.87,  839.41,   -92.6,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 166.0,       
2012-04-18, 16:26:29,  -08:00,       ,   37.5144768, -122.2516022,   -13.7, 30.12,    16.6,  19.2,   0.00,   6.22,   -3.42,       ,       ,       ,       ,      , 166.9,  28.5,  11.5,  45.28,  53.32,     4.16,  155.12,   66.04,  16.48, 1002.4,  228.30,  240.03,  248.97,  242.44,  240.81,  229.24,  839.19,   -92.2,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 165.5,       
2012-04-18, 16:26:30,  -08:00,       ,   37.5144424, -122.2516022,   -13.7, 30.12,    18.0,  19.2,   0.00,   6.74,   -0.12,       ,       ,       ,       ,      , 160.0,  28.5,  11.5,  45.44,  53.79,     4.16,  155.10,   66.08,  16.45, 1004.7,  228.68,  240.34,  249.33,  242.73,  241.10,  229.58,  839.26,   -90.8,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 165.5,       
2012-04-18, 16:26:31,  -08:00,       ,   37.5144081, -122.2515869,   -14.7, 30.12,    17.4,  19.2,   0.00,   7.31,   -0.00,       ,       ,       ,       ,      , 155.0,  28.5,  11.4,  46.11,  53.53,     4.16,  155.17,   66.13,  16.37, 1015.0,  229.14,  240.67,  249.75,  243.04,  241.35,  230.01,  839.82,   -90.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 165.0,       
2012-04-18, 16:26:32,  -08:00,       ,   37.5143738, -122.2515793,   -12.7, 30.12,    17.9,  19.5,   0.00,   7.83,   23.37,       ,       ,       ,       ,      , 151.7,  28.6,  11.8,  46.48,  52.67,     4.15,  155.20,   66.67,  15.97, 1034.5,  229.60,  240.96,  250.15,  243.30,  241.62,  230.43,  840.69,   -90.9,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 165.0,       
2012-04-18, 16:26:33,  -08:00,       ,   37.5143471, -122.2515793,   -12.7, 30.12,     1.1,  19.5,   0.00,   8.42,   28.62,       ,       ,       ,       ,      , 148.7,  28.5,  11.7,  46.70,  52.14,     4.13,  155.26,   66.54,  16.07, 1026.4,  230.05,  241.33,  250.44,  243.61,  241.87,  230.85,  842.34,  -107.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  81.0,       
2012-04-18, 16:26:34,  -08:00,       ,   37.5143089, -122.2515488,   -10.7, 30.12,    -1.4,  19.5,   0.00,   8.92,   50.28,       ,       ,       ,       ,      , 146.1,  28.5,  11.5,  46.86,  51.82,     4.11,  155.29,   66.32,  16.28, 1013.8,  230.53,  241.64,  250.84,  243.89,  242.17,  231.28,  843.83,  -110.2,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  78.5,       
2012-04-18, 16:26:35,  -08:00,       ,   37.5142632, -122.2515182,    -9.7, 30.12,    -0.9,  19.5,   0.00,   9.25,   67.46,       ,       ,       ,       ,      , 142.4,  28.6,  11.5,  46.92,  51.63,     4.14,  155.33,   66.35,  16.18, 1022.1,  231.06,  241.99,  251.23,  244.26,  242.50,  231.67,  845.05,  -109.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       ,  78.0,       
2012-04-18, 16:26:37,  -08:00,       ,   37.5141907, -122.2514801,    -9.7, 30.12,    -0.6,  19.5,   0.00,   9.99,   24.22,       ,       ,       ,       ,      , 134.0,  28.4,  10.8,  46.85,  51.44,     4.13,  155.37,   66.09,  16.47,  994.3,  231.99,  242.66,  251.94,  244.85,  242.99,  232.34,  846.17,  -109.4,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:38,  -08:00,       ,   37.5141525, -122.2514420,    -8.7, 30.12,    -0.5,  19.5,   0.00,  10.30,   43.15,       ,       ,       ,       ,      , 131.0,  28.6,  11.3,  46.99,  51.40,     4.16,  155.33,   66.35,  16.28, 1023.9,  232.54,  243.06,  252.34,  245.14,  243.27,  232.69,  847.19,  -109.3,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:39,  -08:00,       ,   37.5141144, -122.2513962,    -9.7, 30.12,    -0.2,  19.5,   0.00,  10.71,   13.96,       ,       ,       ,       ,      , 128.1,  28.6,  11.3,  47.10,  51.37,     4.18,  155.29,   66.55,  16.08, 1028.0,  233.01,  243.36,  252.70,  245.44,  243.49,  232.97,  848.46,  -109.0,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:40,  -08:00,       ,   37.5140686, -122.2513580,    -8.7, 30.12,    -0.3,  19.5,   0.00,  11.14,   13.02,       ,       ,       ,       ,      , 126.3,  28.6,  11.3,  47.16,  51.35,     4.18,  155.25,   66.62,  16.08, 1028.8,  233.40,  243.63,  253.07,  245.75,  243.67,  233.12,  849.33,  -109.1,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:41,  -08:00,       ,   37.5140343, -122.2513199,    -8.7, 30.12,    -1.3,  19.5,   0.00,  11.59,    1.06,       ,       ,       ,       ,      , 125.3,  28.6,  11.4,  47.20,  51.33,     4.18,  155.21,   67.04,  15.68, 1049.3,  233.81,  243.96,  253.58,  246.13,  243.86,  233.35,  850.25,  -110.1,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:42,  -08:00,       ,   37.5139923, -122.2512589,    -9.7, 30.12,    -1.0,  19.5,   0.00,  12.05,   -6.57,       ,       ,       ,       , 126.3, 125.0,  28.6,  11.3,  47.22,  51.33,     4.15,  155.22,   67.17,  15.62, 1051.7,  234.15,  244.25,  254.07,  246.47,  244.03,  233.49,  851.22,  -109.8,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:43,  -08:00,       ,   37.5139465, -122.2512207,    -9.7, 30.12,    -0.6,  19.5,   0.00,  12.46,   -2.00,       ,       ,       ,       , 125.7, 125.3,  28.6,  11.3,  47.23,  51.33,     4.15,  155.18,   67.14,  15.67, 1049.8,  234.54,  244.54,  254.58,  246.81,  244.20,  233.62,  851.99,  -109.4,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:44,  -08:00,       ,   37.5139008, -122.2511673,    -9.7, 30.12,    -0.9,  19.5,   0.00,  12.71,   -8.96,       ,       ,       ,       , 124.8, 124.9,  28.6,  11.2,  47.24,  51.32,     4.16,  155.09,   67.14,  15.79, 1043.3,  234.89,  244.82,  255.07,  247.13,  244.36,  233.81,  852.51,  -109.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  77.5,       
2012-04-18, 16:26:45,  -08:00,       ,   37.5138588, -122.2511292,    -8.7, 30.12,    -1.1,  19.5,   0.00,  13.22,    5.62,       ,       ,       ,       , 124.2, 124.2,  28.6,  11.2,  47.25,  51.33,     4.15,  155.01,   67.27,  15.65, 1048.4,  235.24,  245.11,  255.49,  247.43,  244.57,  233.98,  853.43,  -109.9,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  77.0,       
2012-04-18, 16:26:46,  -08:00,       ,   37.5138054, -122.2510681,    -9.7, 30.12,    -1.6,  19.5,   0.00,  13.80,   -6.04,       ,       ,       ,       , 123.5, 123.4,  28.6,  11.1,  47.25,  51.33,     4.16,  154.92,   67.21,  15.59, 1052.5,  235.56,  245.39,  255.97,  247.75,  244.75,  234.14,  855.05,  -110.4,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -7.9,     3D, 3704,      ,       ,  77.0,       
2012-04-18, 16:26:47,  -08:00,       ,   37.5137596, -122.2509995,    -9.7, 30.12,    -1.9,  19.5,   0.00,  14.25,   -4.74,       ,       ,       ,       , 123.5, 122.8,  28.7,  11.0,  47.25,  51.34,     4.15,  154.85,   67.23,  15.56, 1054.4,  235.88,  245.67,  256.35,  248.05,  244.97,  234.29,  856.36,  -110.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  77.0,       
2012-04-18, 16:26:48,  -08:00,       ,   37.5137062, -122.2509460,    -8.7, 30.12,    -1.9,  19.5,   0.00,  14.66,    3.77,   0.22,  -1.05,   0.02,  -0.06, 124.1, 122.7,  28.7,  11.0,  47.25,  51.34,     4.15,  154.79,   67.30,  15.61, 1052.3,  236.14,  245.95,  256.73,  248.37,  245.13,  234.41,  857.18,  -110.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  77.0,       
2012-04-18, 16:26:49,  -08:00,       ,   37.5136566, -122.2508926,    -9.7, 30.12,    -2.1,  19.5,   0.00,  15.12,   -6.41,   1.09,  -1.07,   0.04,   0.02, 125.8, 123.3,  28.7,  11.1,  47.25,  51.34,     4.14,  154.73,   67.42,  15.51, 1059.0,  236.44,  246.22,  257.13,  248.70,  245.34,  234.61,  857.96,  -110.9,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  77.0,       
2012-04-18, 16:26:50,  -08:00,       ,   37.5136032, -122.2508240,    -9.7, 30.12,    -2.3,  19.5,   0.00,  15.49,   -2.56,   0.64,  -1.09,   0.04,  -0.01, 125.9, 124.0,  28.7,  10.9,  47.25,  51.69,     4.15,  154.70,   67.47,  15.48, 1057.5,  236.71,  246.56,  257.42,  248.98,  245.54,  234.84,  858.68,  -111.0,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  77.0,       
2012-04-18, 16:26:51,  -08:00,       ,   37.5135498, -122.2507706,    -9.7, 30.12,    -0.3,  19.5,   0.00,  15.84,   -9.64,   0.65,  -1.03,   0.01,  -0.00, 125.6, 124.9,  28.7,  11.0,  47.25,  52.25,     4.17,  154.66,   67.53,  15.40, 1063.7,  236.97,  246.86,  257.70,  249.25,  245.74,  235.11,  859.07,  -109.1,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  49.0,       
2012-04-18, 16:26:52,  -08:00,       ,   37.5134888, -122.2507019,   -10.7, 30.12,    -1.4,  19.5,   0.00,  16.13,  -15.95,   0.56,  -0.71,   0.03,  -0.01, 125.2, 125.3,  28.7,  10.7,  47.25,  52.60,     4.17,  154.57,   67.32,  15.56, 1051.2,  237.25,  247.18,  257.97,  249.51,  246.01,  235.31,  859.53,  -110.2,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  47.0,       
2012-04-18, 16:26:53,  -08:00,       ,   37.5134392, -122.2506485,   -10.7, 30.12,    -0.8,  19.5,   0.00,  16.46,  -17.14,   0.63,  -0.65,   0.01,   0.01, 125.0, 125.4,  28.7,  10.7,  47.25,  52.80,     4.14,  154.47,   67.41,  15.54, 1058.6,  237.51,  247.46,  258.25,  249.79,  246.21,  235.55,  860.81,  -109.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  47.0,       
2012-04-18, 16:26:54,  -08:00,       ,   37.5133743, -122.2505798,    -9.7, 30.12,    -1.2,  19.5,   0.00,  16.76,    8.02,   0.49,  -0.45,   0.01,   0.00, 124.4, 125.3,  28.7,  10.8,  47.26,  52.92,     4.16,  154.39,   67.58,  15.35, 1068.1,  237.81,  247.78,  258.52,  250.08,  246.45,  235.74,  861.95,  -110.0,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  47.0,       
2012-04-18, 16:26:55,  -08:00,       ,   37.5133133, -122.2505112,    -9.7, 30.12,    -2.1,  19.5,   0.00,  17.22,    6.60,   1.14,  -0.04,  -0.00,   0.00, 123.7, 124.9,  28.6,  10.6,  47.25,  53.00,     4.15,  154.33,   67.44,  15.52, 1052.1,  238.02,  248.02,  258.77,  250.36,  246.62,  235.97,  863.17,  -110.9,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,  47.0,       
2012-04-18, 16:26:56,  -08:00,       ,   37.5132484, -122.2504425,    -9.7, 30.12,    -2.3,  19.5,   0.00,  17.51,    6.35,   0.55,   0.15,   0.01,  -0.00, 124.3, 124.5,  28.7,  10.5,  47.25,  53.04,     4.15,  154.30,   67.36,  15.50, 1060.4,  238.28,  248.29,  259.04,  250.56,  246.82,  236.20,  864.03,  -111.1,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  46.5,       
2012-04-18, 16:26:57,  -08:00,       ,   37.5131950, -122.2503891,    -9.7, 30.12,   -18.3,  19.5,   0.00,  17.77,    2.63,   0.66,   0.22,   0.01,  -0.01, 125.8, 124.7,  28.7,  10.5,  47.26,  53.06,     4.15,  154.28,   67.33,  15.57, 1052.8,  238.57,  248.53,  259.34,  250.80,  247.00,  236.45,  864.87,  -127.1,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  96.0,       
2012-04-18, 16:26:58,  -08:00,       ,   37.5131264, -122.2503204,    -9.7, 30.12,   -18.8,  19.5,   0.00,  17.94,    2.69,   0.81,   0.29,   0.01,  -0.05, 126.5, 125.7,  28.7,  10.4,  47.26,  53.08,     4.12,  154.26,   67.47,  15.46, 1057.3,  238.84,  248.78,  259.74,  251.04,  247.20,  236.72,  865.77,  -127.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,  96.0,       
2012-04-18, 16:26:59,  -08:00,       ,   37.5130615, -122.2502518,    -8.7, 30.12,   -18.6,  19.5,   0.00,  18.14,   10.04,   0.98,   0.23,  -0.00,   0.02, 126.2, 126.1,  28.7,  10.4,  47.25,  53.09,     4.13,  154.24,   67.55,  15.35, 1063.4,  239.16,  249.09,  260.08,  251.38,  247.44,  237.05,  866.18,  -127.4,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  96.0,       
2012-04-18, 16:27:00,  -08:00,       ,   37.5129967, -122.2501678,    -8.7, 30.12,   -17.9,  19.5,   0.00,  18.27,   11.62,   0.92,   0.45,  -0.04,  -0.02, 124.3, 125.4,  28.7,  10.3,  47.25,  53.10,     4.14,  154.19,   67.61,  15.37, 1063.4,  239.40,  249.32,  260.39,  251.57,  247.60,  237.26,  866.52,  -126.7,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   7.9,     3D, 3704,      ,       ,  96.0,       
2012-04-18, 16:27:01,  -08:00,       ,   37.5129356, -122.2500992,    -8.7, 30.12,     0.6,  19.5,   0.00,  18.52,   15.88,   0.99,   0.32,  -0.01,  -0.04, 123.1, 123.7,  28.7,  10.3,  45.38,  53.10,     4.17,  154.13,   67.64,  15.35, 1062.2,  239.71,  249.58,  260.73,  251.85,  247.86,  237.51,  866.71,  -108.2,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,  98.0,       
2012-04-18, 16:27:02,  -08:00,       ,   37.5128708, -122.2500305,    -8.7, 30.12,     0.4,  19.5,   0.00,  18.89,    7.94,   0.99,   0.19,   0.00,  -0.01, 123.2, 122.4,  28.3,   9.1,  45.27,  53.09,     3.98,  154.08,   65.99,  14.76,  981.5,  239.98,  249.85,  261.09,  252.06,  248.07,  237.79,  866.79,  -108.4,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 125.5,       
2012-04-18, 16:27:03,  -08:00,       ,   37.5127983, -122.2499619,    -9.7, 30.12,     6.2,  19.5,   0.00,  19.13,  -12.62,   1.24,  -0.07,   0.02,  -0.03, 124.5, 122.3,  28.1,   7.8,  45.77,  53.05,     3.80,  154.08,   65.25,  15.13,  970.3,  240.27,  250.13,  261.39,  252.29,  248.27,  238.15,  866.88,  -102.6,   0,  GPS,  251.5, 110.70, 110.70, 125.350, 121.600,       ,       ,       ,      ,       ,       ,   14.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     32,  35.0,     66
