#airframe_info,"log_version=""1.00""","airframe_name=""Kitfox""","unit_software_part_number=""001""","unit_software_version=""01""","system_software_part_number=""00""","system_id=""123""",mode=NORMAL
#yyyy-mm-dd,hh:mm:ss.ms,hh:mm:ss,rpm,deg F,deg F,deg F,deg F,deg F,deg F,volts,deg F,deg F,deg F,psi,amps,hours,hh:mm:ss
Lcl Date,Lcl Time,UTCOfst,RPM,CHT2,CHT3,EGT1,EGT2,EGT3,EGT4,Volts,Instrument Temp,Coolant Temp,Oil Temp,Oil Pressure,Amps,AUX2,AUX3,AUX4,AUX5,AUX6,tach_hrs,flight_hrs
2012-04-20,16:11:05.600000,-08:00:00,3451,189,184,1180,1168,1218,1219,13.600000000000001,87,163,261,54,-6,0,0,0,0,0,381.5,0.14416666666666667
2012-04-20,16:11:05.700000,-08:00:00,3451,189,184,1180,1168,1217,1218,13.600000000000001,87,163,261,54,-6,0,0,0,0,0,381.5,0.14416666666666667
2012-04-20,16:11:05.800000,-08:00:00,3451,189,184,1180,1168,1217,1218,13.600000000000001,87,162,261,54,-6,0,0,0,0,0,381.5,0.14416666666666667
2012-04-20,16:11:05.900000,-08:00:00,3451,189,184,1180,1166,1216,1217,13.600000000000001,87,162,261,54,-6,0,0,0,0,0,381.5,0.14416666666666667
2012-04-20,16:11:06.000000,-08:00:00,3451,189,184,1180,1166,1216,1217,13.600000000000001,87,162,260,54,-5,0,0,0,0,0,381.5,0.14416666666666667
2012-04-20,16:11:06.100000,-08:00:00,3451,189,184,1180,1166,1216,1217,13.600000000000001,87,162,260,54,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.200000,-08:00:00,3451,189,184,1180,1166,1216,1217,13.700000000000001,87,162,260,55,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.300000,-08:00:00,3451,189,184,1178,1166,1215,1217,13.700000000000001,87,162,260,55,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.400000,-08:00:00,3451,189,184,1178,1166,1215,1217,13.700000000000001,87,162,260,55,-4,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.500000,-08:00:00,3451,189,184,1178,1166,1214,1217,13.700000000000001,87,162,260,55,-4,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.600000,-08:00:00,3451,189,184,1178,1166,1214,1217,13.700000000000001,87,162,260,55,-4,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.700000,-08:00:00,3451,189,184,1178,1165,1214,1216,13.700000000000001,87,162,260,55,-4,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.800000,-08:00:00,3451,189,184,1178,1165,1214,1216,13.600000000000001,87,162,264,54,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:06.900000,-08:00:00,3448,189,184,1178,1165,1214,1216,13.600000000000001,87,162,264,54,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:07.000000,-08:00:00,3448,189,184,1178,1165,1214,1216,13.600000000000001,87,162,266,54,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:07.100000,-08:00:00,3448,189,184,1178,1165,1214,1216,13.600000000000001,87,162,266,54,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:07.200000,-08:00:00,3448,189,184,1178,1165,1214,1216,13.600000000000001,87,163,271,52,-5,0,0,0,0,0,381.5,0.14444444444444443
2012-04-20,16:11:07.300000,-08:00:00,3448,189,184,1178,1165,1213,1214,13.600000000000001,87,163,271,52,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:07.400000,-08:00:00,3448,189,184,1178,1165,1213,1214,13.600000000000001,87,162,269,53,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:07.500000,-08:00:00,3448,189,184,1175,1165,1213,1214,13.600000000000001,87,162,269,53,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:07.600000,-08:00:00,3448,189,184,1175,1165,1213,1214,13.600000000000001,87,162,268,53,-6,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:07.700000,-08:00:00,3448,189,184,1174,1165,1212,1214,13.600000000000001,87,162,268,53,-6,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:07.800000,-08:00:00,3448,189,184,1174,1165,1212,1214,13.600000000000001,87,162,266,54,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:07.900000,-08:00:00,3448,189,184,1174,1165,1212,1214,13.600000000000001,87,162,266,54,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:08.000000,-08:00:00,3448,189,184,1174,1165,1212,1214,13.600000000000001,87,162,265,54,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:08.100000,-08:00:00,3448,189,184,1174,1164,1211,1213,13.600000000000001,87,162,265,54,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:08.200000,-08:00:00,3448,189,184,1174,1164,1211,1213,13.600000000000001,87,162,264,54,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:08.300000,-08:00:00,3448,189,184,1174,1163,1211,1213,13.600000000000001,87,162,264,54,-5,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:08.400000,-08:00:00,3448,189,184,1174,1163,1211,1213,13.600000000000001,87,162,268,53,-4,0,0,0,0,0,381.5,0.14472222222222222
2012-04-20,16:11:08.500000,-08:00:00,3448,189,184,1174,1163,1210,1213,13.600000000000001,87,162,268,53,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:08.600000,-08:00:00,3448,189,184,1174,1163,1210,1213,13.700000000000001,87,162,267,53,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:08.700000,-08:00:00,3419,189,184,1174,1163,1210,1212,13.700000000000001,87,162,267,53,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:08.800000,-08:00:00,3419,189,184,1174,1163,1210,1212,13.600000000000001,87,162,271,52,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:08.900000,-08:00:00,3419,189,184,1172,1163,1208,1211,13.600000000000001,87,162,271,52,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.000000,-08:00:00,3419,189,184,1172,1163,1208,1211,13.600000000000001,87,162,269,52,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.100000,-08:00:00,3419,189,184,1172,1163,1207,1208,13.600000000000001,87,162,269,52,-4,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.200000,-08:00:00,3419,189,184,1172,1163,1207,1208,13.600000000000001,87,161,268,53,-5,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.300000,-08:00:00,3061,189,184,1172,1163,1207,1207,13.600000000000001,87,161,268,53,-5,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.400000,-08:00:00,3061,189,184,1172,1163,1207,1207,13.600000000000001,87,161,267,52,-5,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.500000,-08:00:00,3061,189,184,1172,1163,1206,1205,13.600000000000001,87,161,267,52,-5,0,0,0,0,0,381.5,0.145
2012-04-20,16:11:09.600000,-08:00:00,3061,189,184,1172,1163,1206,1205,13.700000000000001,87,161,266,51,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:09.700000,-08:00:00,2646,189,184,1172,1163,1203,1202,13.700000000000001,87,161,266,51,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:09.800000,-08:00:00,2646,189,184,1172,1163,1203,1202,13.600000000000001,87,161,265,50,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:09.900000,-08:00:00,2646,189,184,1172,1163,1203,1202,13.600000000000001,87,161,265,50,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.000000,-08:00:00,2557,189,184,1172,1163,1203,1201,13.600000000000001,87,161,264,50,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.100000,-08:00:00,2557,189,184,1174,1163,1203,1201,13.600000000000001,87,161,264,50,-4,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.200000,-08:00:00,2557,189,184,1174,1163,1199,1198,13.600000000000001,87,161,268,47,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.300000,-08:00:00,2557,189,184,1174,1163,1199,1198,13.600000000000001,87,162,268,47,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.400000,-08:00:00,2518,189,184,1174,1163,1196,1195,13.600000000000001,87,162,266,47,-6,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.500000,-08:00:00,2518,189,184,1174,1160,1196,1195,13.600000000000001,87,162,266,47,-6,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.600000,-08:00:00,2518,189,184,1174,1160,1192,1190,13.600000000000001,87,162,265,46,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.700000,-08:00:00,2518,189,184,1174,1159,1189,1190,13.600000000000001,87,162,265,46,-5,0,0,0,0,0,381.5,0.14527777777777778
2012-04-20,16:11:10.800000,-08:00:00,2518,189,184,1174,1159,1189,1187,13.600000000000001,87,162,264,45,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:10.900000,-08:00:00,2492,189,184,1174,1158,1186,1187,13.600000000000001,87,162,264,45,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.000000,-08:00:00,2492,189,184,1174,1158,1186,1184,13.700000000000001,87,162,263,45,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.100000,-08:00:00,2492,189,184,1174,1158,1186,1184,13.700000000000001,87,162,263,45,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.200000,-08:00:00,2492,189,184,1174,1155,1183,1181,13.700000000000001,87,162,263,45,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.300000,-08:00:00,2492,189,184,1174,1155,1183,1181,13.600000000000001,87,161,263,45,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.400000,-08:00:00,2492,189,184,1174,1154,1180,1178,13.600000000000001,87,161,262,44,-4,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.500000,-08:00:00,2492,189,184,1174,1154,1180,1178,13.600000000000001,87,161,262,44,-4,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.600000,-08:00:00,2484,189,184,1174,1154,1180,1178,13.600000000000001,87,162,262,44,-4,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.700000,-08:00:00,2484,189,184,1175,1154,1180,1178,13.700000000000001,88,162,262,44,-4,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.800000,-08:00:00,2484,189,185,1175,1154,1177,1174,13.700000000000001,88,162,267,42,-5,0,0,0,0,0,381.5,0.14555555555555555
2012-04-20,16:11:11.900000,-08:00:00,2484,189,185,1175,1152,1177,1174,13.600000000000001,87,162,267,42,-5,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.000000,-08:00:00,2484,189,185,1175,1152,1175,1173,13.600000000000001,87,162,266,42,-5,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.100000,-08:00:00,2478,189,185,1175,1149,1171,1173,13.600000000000001,87,162,266,42,-5,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.200000,-08:00:00,2478,189,185,1175,1149,1171,1169,13.700000000000001,87,162,265,42,-5,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.300000,-08:00:00,2478,189,185,1175,1149,1171,1169,13.700000000000001,87,162,265,42,-5,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.400000,-08:00:00,2478,189,185,1175,1147,1168,1165,13.700000000000001,87,162,265,42,-5,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.500000,-08:00:00,2478,189,185,1175,1147,1168,1165,13.700000000000001,87,162,264,42,-4,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.600000,-08:00:00,2478,189,185,1175,1146,1166,1163,13.700000000000001,87,162,263,42,-4,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.700000,-08:00:00,2478,189,185,1175,1146,1166,1163,13.700000000000001,88,162,263,42,-4,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.800000,-08:00:00,2477,189,185,1175,1144,1164,1161,13.700000000000001,88,162,262,42,-4,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:12.900000,-08:00:00,2477,189,185,1175,1144,1164,1161,13.700000000000001,88,161,262,42,-4,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:13.000000,-08:00:00,2477,189,185,1175,1143,1161,1159,13.700000000000001,88,162,262,42,-3,0,0,0,0,0,381.5,0.14583333333333334
2012-04-20,16:11:13.100000,-08:00:00,2477,189,185,1175,1143,1161,1159,13.600000000000001,87,162,262,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.200000,-08:00:00,2477,189,185,1175,1143,1161,1159,13.700000000000001,87,163,261,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.300000,-08:00:00,2477,189,185,1175,1140,1161,1159,13.700000000000001,87,163,261,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.400000,-08:00:00,2477,189,185,1175,1140,1156,1154,13.600000000000001,87,162,261,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.500000,-08:00:00,2477,189,185,1175,1140,1156,1154,13.600000000000001,87,162,261,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.600000,-08:00:00,2477,189,185,1175,1140,1154,1151,13.600000000000001,87,162,261,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.700000,-08:00:00,2477,189,185,1175,1140,1154,1151,13.700000000000001,87,162,260,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.800000,-08:00:00,2477,189,185,1175,1137,1151,1149,13.700000000000001,87,162,260,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:13.900000,-08:00:00,2477,189,185,1175,1137,1151,1149,13.600000000000001,87,162,260,42,-4,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:14.000000,-08:00:00,2477,189,185,1175,1136,1149,1147,13.600000000000001,87,162,260,42,-4,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:14.100000,-08:00:00,2477,189,185,1175,1136,1149,1147,13.700000000000001,87,162,260,42,-4,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:14.200000,-08:00:00,2477,189,185,1175,1136,1147,1145,13.700000000000001,87,162,259,42,-3,0,0,0,0,0,381.5,0.1461111111111111
2012-04-20,16:11:14.300000,-08:00:00,2477,189,185,1173,1136,1147,1145,13.600000000000001,87,161,259,42,-3,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:14.400000,-08:00:00,2477,189,185,1173,1135,1146,1143,13.600000000000001,87,161,259,42,-3,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:14.500000,-08:00:00,2477,189,185,1173,1135,1146,1143,13.600000000000001,87,161,259,42,-3,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:14.600000,-08:00:00,2477,189,185,1173,1134,1144,1141,13.600000000000001,87,161,259,42,-3,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:14.700000,-08:00:00,2477,189,185,1173,1134,1144,1141,13.600000000000001,87,162,264,40,-3,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:14.800000,-08:00:00,2477,189,185,1173,1134,1144,1141,13.600000000000001,87,162,264,40,-3,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:14.900000,-08:00:00,2477,189,185,1173,1134,1144,1141,13.600000000000001,87,163,268,39,-4,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:15.000000,-08:00:00,2494,189,185,1172,1134,1142,1140,13.600000000000001,87,163,268,39,-4,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:15.100000,-08:00:00,2494,189,185,1172,1134,1142,1140,13.600000000000001,88,163,270,38,-4,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:15.200000,-08:00:00,2494,189,185,1172,1133,1138,1136,13.600000000000001,88,163,270,38,-4,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:15.300000,-08:00:00,2494,189,185,1172,1133,1138,1136,13.600000000000001,87,163,268,39,-4,0,0,0,0,0,381.5,0.1463888888888889
2012-04-20,16:11:15.400000,-08:00:00,2494,189,185,1172,1132,1137,1133,13.600000000000001,87,163,267,39,-4,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:15.500000,-08:00:00,2494,189,185,1172,1132,1137,1133,13.600000000000001,88,163,267,39,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:15.600000,-08:00:00,2506,189,185,1172,1131,1136,1132,13.600000000000001,88,163,266,39,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:15.700000,-08:00:00,2506,189,185,1172,1131,1136,1132,13.600000000000001,88,163,266,39,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:15.800000,-08:00:00,2506,189,185,1171,1130,1134,1130,13.600000000000001,88,163,266,39,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:15.900000,-08:00:00,2506,189,185,1171,1130,1134,1130,13.600000000000001,88,162,265,40,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.000000,-08:00:00,2506,189,185,1171,1130,1133,1129,13.600000000000001,88,162,265,40,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.100000,-08:00:00,2506,189,185,1171,1130,1133,1129,13.600000000000001,87,162,264,40,-6,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.200000,-08:00:00,2512,189,185,1171,1130,1130,1127,13.600000000000001,87,162,264,40,-6,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.300000,-08:00:00,2512,189,185,1171,1130,1130,1127,13.600000000000001,88,163,268,39,-6,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.400000,-08:00:00,2512,189,185,1171,1130,1130,1125,13.600000000000001,88,163,268,39,-6,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.500000,-08:00:00,2512,189,185,1171,1130,1130,1125,13.600000000000001,87,163,271,38,-5,0,0,0,0,0,381.5,0.14666666666666667
2012-04-20,16:11:16.600000,-08:00:00,2512,189,185,1171,1130,1130,1125,13.600000000000001,87,163,271,38,-5,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:16.700000,-08:00:00,2512,189,185,1171,1130,1130,1125,13.5,88,164,272,37,-6,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:16.800000,-08:00:00,2522,189,185,1170,1128,1126,1122,13.5,88,164,270,37,-6,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:16.900000,-08:00:00,2522,189,185,1170,1128,1126,1122,13.600000000000001,88,163,270,37,-6,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.000000,-08:00:00,2530,189,185,1169,1128,1124,1121,13.600000000000001,88,163,270,37,-6,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.100000,-08:00:00,2530,189,185,1169,1128,1124,1121,13.600000000000001,87,163,269,38,-5,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.200000,-08:00:00,2530,189,185,1169,1127,1123,1120,13.600000000000001,87,163,269,38,-5,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.300000,-08:00:00,2530,189,185,1169,1127,1123,1120,13.600000000000001,88,163,267,39,-5,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.400000,-08:00:00,2530,189,185,1169,1127,1122,1118,13.600000000000001,88,163,267,39,-5,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.500000,-08:00:00,2530,189,185,1169,1127,1122,1118,13.600000000000001,88,162,266,39,-4,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.600000,-08:00:00,2530,189,185,1169,1126,1121,1117,13.600000000000001,88,162,266,39,-4,0,0,0,0,0,381.5,0.14694444444444443
2012-04-20,16:11:17.700000,-08:00:00,2530,189,185,1169,1126,1121,1117,13.600000000000001,88,162,265,39,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:17.800000,-08:00:00,2530,189,185,1169,1126,1120,1116,13.600000000000001,88,162,265,39,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:17.900000,-08:00:00,2530,189,185,1169,1126,1120,1116,13.600000000000001,88,163,269,38,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.000000,-08:00:00,2530,189,185,1169,1126,1118,1114,13.600000000000001,88,163,269,38,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.100000,-08:00:00,2530,189,185,1169,1126,1118,1114,13.600000000000001,88,163,267,39,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.200000,-08:00:00,2530,189,185,1168,1126,1117,1113,13.600000000000001,88,163,267,39,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.300000,-08:00:00,2530,189,185,1168,1126,1117,1113,13.600000000000001,88,163,266,39,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.400000,-08:00:00,2530,189,185,1167,1126,1116,1112,13.600000000000001,87,163,266,39,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.500000,-08:00:00,2530,189,185,1167,1126,1116,1112,13.600000000000001,87,162,265,40,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.600000,-08:00:00,2530,189,185,1167,1126,1115,1110,13.600000000000001,87,162,265,40,-4,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.700000,-08:00:00,2530,189,185,1167,1126,1115,1110,13.600000000000001,88,162,264,40,-3,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.800000,-08:00:00,2530,189,185,1167,1126,1114,1109,13.600000000000001,88,162,264,40,-3,0,0,0,0,0,381.5,0.14722222222222223
2012-04-20,16:11:18.900000,-08:00:00,2530,189,185,1167,1126,1114,1109,13.600000000000001,88,162,263,40,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.000000,-08:00:00,2530,189,185,1167,1126,1113,1107,13.600000000000001,88,162,263,40,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.100000,-08:00:00,2530,189,185,1167,1126,1113,1107,13.600000000000001,88,162,262,40,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.200000,-08:00:00,2530,189,185,1167,1126,1113,1107,13.600000000000001,88,162,262,40,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.300000,-08:00:00,2530,189,185,1167,1126,1112,1106,13.600000000000001,88,162,262,41,-3,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.400000,-08:00:00,2530,189,185,1167,1126,1112,1106,13.600000000000001,87,162,262,41,-3,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.500000,-08:00:00,2530,189,185,1167,1126,1112,1106,13.600000000000001,87,162,261,40,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.600000,-08:00:00,2530,189,185,1167,1126,1112,1106,13.600000000000001,87,162,261,40,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.700000,-08:00:00,2530,189,185,1167,1126,1112,1105,13.600000000000001,87,162,265,39,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.800000,-08:00:00,2530,189,185,1167,1126,1111,1105,13.600000000000001,88,162,265,39,-4,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:19.900000,-08:00:00,2530,189,185,1167,1126,1111,1104,13.600000000000001,88,162,264,40,-5,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:20.000000,-08:00:00,2530,189,185,1167,1126,1108,1101,13.600000000000001,87,162,264,40,-5,0,0,0,0,0,381.5,0.1475
2012-04-20,16:11:20.100000,-08:00:00,2530,189,185,1167,1126,1108,1101,13.600000000000001,87,162,263,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.200000,-08:00:00,2530,189,185,1166,1126,1107,1100,13.600000000000001,87,162,263,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.300000,-08:00:00,2530,189,185,1166,1126,1107,1100,13.600000000000001,87,162,263,40,-4,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.400000,-08:00:00,2530,189,185,1166,1126,1107,1100,13.600000000000001,87,162,263,40,-4,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.500000,-08:00:00,2530,189,185,1166,1126,1106,1099,13.600000000000001,87,162,262,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.600000,-08:00:00,2530,189,185,1166,1126,1106,1099,13.600000000000001,88,162,262,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.700000,-08:00:00,2530,189,185,1166,1126,1105,1098,13.600000000000001,88,162,261,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.800000,-08:00:00,2538,189,185,1166,1126,1105,1098,13.600000000000001,88,162,261,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:20.900000,-08:00:00,2538,189,185,1166,1126,1104,1097,13.600000000000001,88,161,261,40,-4,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:21.000000,-08:00:00,2538,189,185,1166,1126,1104,1097,13.600000000000001,88,161,261,40,-4,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:21.100000,-08:00:00,2538,189,185,1166,1126,1104,1097,13.600000000000001,88,161,260,40,-5,0,0,0,0,0,381.5,0.14777777777777779
2012-04-20,16:11:21.200000,-08:00:00,2538,189,185,1166,1126,1104,1097,13.600000000000001,88,161,260,40,-5,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.300000,-08:00:00,2538,189,185,1166,1126,1104,1096,13.600000000000001,88,161,265,39,-6,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.400000,-08:00:00,2538,189,185,1165,1126,1104,1096,13.600000000000001,88,161,265,39,-6,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.500000,-08:00:00,2538,189,185,1165,1126,1104,1096,13.600000000000001,88,161,263,40,-6,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.600000,-08:00:00,2538,189,185,1165,1126,1104,1096,13.600000000000001,87,161,263,40,-6,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.700000,-08:00:00,2538,189,185,1164,1126,1102,1093,13.600000000000001,87,161,262,40,-6,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.800000,-08:00:00,2538,189,185,1164,1126,1102,1093,13.600000000000001,88,161,262,40,-5,0,0,0,0,0,381.5,0.14805555555555555
2012-04-20,16:11:21.900000,-08:00:00,2538,189,185,1164,1126,1102,1092,13.600000000000001,88,161,262,40,-5,0,0,0,0,0,381.5,0.14805555555555555
